Gas,NFR/CRF Group,Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Activity Data,1A3biii,Road transport - buses and coaches - cold start,DERV,TJ (net),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1208.22637,5680.990433,9840.341485,12906.59059,17567.26365,21002.00373,23933.05274,25919.5685,28297.72736,29442.21528,30143.86141,29975.59655,21897.65917,25396.64846,28261.02831
Activity Data,1A3biii,Road transport - HGV articulated - cold start,DERV,TJ (net),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6184.62663,18132.52726,34105.78915,55468.42788,74938.13095,96153.83148,111503.8234,129103.2216,141792.195,151548.8275,158587.1204,158178.5378,155231.9755,172096.2911,163598.4344
Activity Data,1A3biii,Road transport - HGV rigid - cold start,DERV,TJ (net),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2521.20509,8841.791223,15174.1285,22887.80246,31377.4914,40378.57501,49038.14238,58676.79785,67461.1203,73092.72029,76239.04812,77290.90142,74935.0677,84884.37598,81920.3327
Activity Data,1A3biii,Road transport - general,Natural gas,TJ (net),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,367.3820256,1614.36104,2879.75671,3177.785286,3177.666952
Activity Data,1A3biv,Road transport - motorcycle (>50cc  4st) - rural driving,Petrol,TJ (net),3136.699798,3327.830263,2850.65538,2554.310944,2515.932853,2465.676221,2465.181328,2583.204399,2644.000177,2991.78003,2970.820554,2944.905727,3142.452422,3178.799571,2984.641205,3026.606756,2889.293494,2899.634092,2967.669357,2842.472053,2417.882267,2590.069434,2229.547498,2402.708953,2516.688507,2472.655856,2324.67504,2315.034992,2299.415883,2252.382133,1788.371033,1906.459941,2108.644937
Activity Data,1A3biv,Road transport - mopeds (<50cc 2st) - urban driving,Petrol,TJ (net),732.8991407,660.8348233,547.802694,436.3028331,418.6655905,364.6715101,336.2826233,316.5801208,313.7297398,348.2259858,378.2007336,401.6012297,393.6164936,431.7394096,358.5113582,357.2738824,295.4438973,308.0926945,247.8895208,226.8629162,193.5401833,180.6766754,154.6087542,135.554891,125.5735126,112.2400759,91.97774342,94.49412414,80.85079461,75.2115073,61.76753414,70.79017926,73.21280379
Activity Data,1A3biv,Road transport - mopeds (<50cc 2st) - urban driving,Lubricants,TJ (net),21.07624471,19.28284515,15.88141685,12.61541791,12.5818267,11.47621129,10.55308208,9.960417198,9.867895539,10.68504178,11.89608155,13.22455347,13.12208212,14.89455216,12.54230439,12.7180922,11.1074602,12.12993698,9.948522929,9.715651268,8.723841481,8.40020759,7.504395757,6.881103882,6.674538908,6.269608431,5.580056183,5.656422445,5.116106391,4.872591398,4.088343882,4.945998888,5.241381
Activity Data,1A3biv,Road transport - motorcycle (>50cc  2st) - urban driving,Petrol,TJ (net),137.9435535,124.3746599,103.0967479,82.10898431,78.76505545,71.35426832,67.21832783,61.28926698,57.69252653,58.22015179,58.99359073,63.57316062,64.62635737,72.06448461,62.7312587,67.41901266,59.92695712,66.45909217,56.09450831,54.49727584,48.97351861,48.62752872,44.90502156,43.07436507,43.87090119,43.95911015,45.11386136,42.68812111,38.98727548,38.12918007,33.01482197,40.85845477,44.66474676
Activity Data,1A3biv,Road transport - motorcycle (>50cc  4st) - urban driving,Petrol,TJ (net),4549.5487,4102.067751,3400.320837,2708.130651,2597.903358,2594.735533,2761.097425,3000.176834,3115.829872,3345.506942,3330.646013,3529.750178,3760.01287,4370.393783,3858.76956,4149.128074,3930.241481,4636.095668,4061.982309,4177.876649,3749.097141,3655.105903,3299.920061,3204.596103,3419.744469,3570.632509,3824.251141,3756.903592,3497.705458,3474.874459,2880.96299,3545.813469,3916.320718
Activity Data,1A3biv,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,TJ (net),658.2676666,647.0127108,656.1998181,578.0697861,594.0463362,560.9111704,599.1352902,692.0989467,741.6313335,840.2754451,750.7824239,752.2255775,732.144466,763.0374817,709.139352,731.6986234,754.3263198,752.0956343,799.3852642,743.5651777,692.2251865,657.7767148,597.4246203,605.036442,593.4940271,599.850631,588.9223259,566.9204993,556.9260494,543.8610186,308.9070279,333.6421004,410.8531195
Activity Data,1A3c,Railways - intercity,Gas oil,TJ (net),6782.563394,6780.215115,6688.202017,6713.122231,6527.179097,7010.228689,7146.695614,7213.443448,7782.626707,8055.807479,8225.241288,8392.749714,8535.228144,8591.064286,8826.878972,8870.12529,9013.025996,8516.960142,8676.23459,8737.876805,8837.30074,8643.828073,8730.408527,8530.200949,8744.080649,8722.370706,8769.823883,8674.904977,8207.214983,8334.176736,6131.820282,6759.359941,6543.249985
Activity Data,1A3c,Railways - regional,Gas oil,TJ (net),6080.457247,6078.166192,6000.138614,6021.271083,5863.590353,6310.106984,6436.07833,6492.680836,6976.178564,7208.664667,7352.345406,7489.865001,7610.68744,7681.833089,7905.645179,7963.667686,7924.49861,9322.481298,9515.06131,9560.951307,9520.400782,9438.709673,9488.63892,9688.491503,9930.244866,9906.867762,9937.158957,9849.239647,9359.27696,9474.766909,7042.143116,7798.840791,7579.269733
Activity Data,1A3c,Railways - freight,Gas oil,TJ (net),6834.511505,7296.198825,7632.527567,6751.800606,6319.258961,6467.170574,7272.900584,8128.64439,7589.252882,7213.364193,7215.893181,7803.920896,7128.376731,7273.294224,7829.445219,8052.326689,7798.795619,8030.961355,7557.958242,7352.900596,7454.561576,6619.065153,7177.683056,7259.413191,7334.987387,6561.381664,6136.224396,5956.520428,5555.445542,6257.991774,5503.456952,5762.747417,5345.520203
Activity Data,1A3c,Rail - coal,Coal,TJ (net),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114.3217143,537.3120571,537.3120571,537.3120571,535.9974,529.644,428.60865,450.0915,381.3315,360.99,360.99,418.29,416.83,416.83,416.83,370.1222,392.9622,421.5122
Activity Data,1A3dii,Shipping - coastal,Fuel oil,TJ (net),33203.86474,32689.43057,31728.73958,31379.23725,34143.20893,35978.27352,36563.87377,35052.5006,35829.46995,36044.28793,32379.48941,30932.11834,32056.44612,30693.36667,30827.47489,31736.47896,29469.3026,30244.87847,28614.91649,26925.10923,23369.66928,22888.42149,21057.27016,19096.17362,20083.41768,7430.553373,7032.189334,6768.150195,6484.309566,6611.631048,5938.442995,6432.549495,6255.748123
Activity Data,1A3dii,Shipping - coastal,Gas oil,TJ (net),61997.11071,61365.74609,61324.14305,62707.53199,72927.80043,75655.63511,75995.4024,74242.99545,76441.41889,78183.01717,71574.94274,67200.83576,68008.2672,63784.07918,61272.58449,58199.64634,53890.47475,54031.94377,50977.47202,49223.95953,48245.30456,44140.43246,39252.75278,36108.94102,36835.55979,53813.97823,52909.22284,51357.35091,51665.73801,52098.52113,45578.59779,44974.53933,44856.55806
Activity Data,1A3dii,Marine engines,Lubricants,TJ (net),2130.132097,2078.045991,2189.651988,2280.928783,2427.391159,2213.010909,1990.075981,1904.143393,1471.314685,1403.667965,1163.783407,1182.4873,1085.276434,1532.639251,1107.080946,858.3636045,1005.941637,906.9301997,614.5918953,694.4268892,773.6952,773.4646675,692.1909956,691.8983564,855.7419818,733.6995116,855.1728415,853.8087722,854.9876189,855.7871278,855.2453144,859.1288668,854.170876
Activity Data,1A3dii,Sailing boats with auxiliary engines,DERV,TJ (net),25.51949203,26.52786979,29.05363211,31.57939444,34.10515676,36.63091908,39.1566814,41.68244372,44.30558094,46.93984488,49.76268838,52.31423955,56.20021481,60.08619007,63.97216533,67.42018134,71.23378268,74.92319973,78.77285397,82.71623005,85.23503491,86.73945128,85.94707611,90.50678563,94.01551039,97.71665662,99.488827,107.3132602,109.8467731,115.5946133,99.95829825,114.9370164,126.7022125
Activity Data,1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",DERV,TJ (net),1187.743813,1234.676347,1352.231923,1469.787498,1587.343073,1704.898649,1822.454224,1940.009799,2062.097457,2184.702981,2316.08549,2434.841346,2615.704784,2796.568222,2977.431661,3137.911331,3315.406299,3487.121404,3666.294367,3849.829389,3967.061146,4037.080614,4000.201404,4212.422194,4375.727409,4547.988421,4630.469859,4994.639416,5112.555722,5380.07522,4652.320277,5349.468941,5897.051896
Activity Data,1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",Gas oil,TJ (net),1284.759781,1283.588751,1296.172954,1308.757158,1333.925564,1346.509768,1359.093971,1333.925564,1311.639883,1314.522608,1301.882967,1263.964046,1377.72081,1415.639731,1428.427899,1420.551439,1469.749207,1505.178725,1543.969071,1619.284635,1669.495012,1719.705388,1707.152794,1782.468358,1857.783923,1882.889111,1920.546893,1945.652081,1983.309863,2033.52024,715.4978621,928.8919614,1318.022378
Activity Data,1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",Petrol,TJ (net),984.28919,1012.252186,1076.138807,1140.025428,1207.641746,1271.528367,1334.167266,1386.815561,1439.463855,1502.755136,1555.939079,1608.27576,1733.610287,1836.539975,1932.287601,2021.320574,2129.131415,2232.994071,2335.908637,2450.23552,2526.570743,2576.840085,2555.911149,2688.206153,2793.985408,2889.454636,2942.597695,3133.645502,3202.147241,3354.605837,2589.9841,2998.010074,3390.657954
Activity Data,1A3dii,Personal watercraft e.g. jet ski,Petrol,TJ (net),498.0567071,520.9220286,570.5198757,620.1177229,669.7155701,719.3134173,768.1928452,817.7443514,867.2958577,918.798103,966.3988702,1018.111973,1093.738762,1169.36555,1245.17678,1319.047696,1395.419423,1471.656473,1547.272152,1623.027955,1673.712461,1702.726109,1688.18639,1778.794546,1847.50076,1919.984324,1954.616021,2106.405128,2154.138361,2268.107766,1960.252697,2244.558072,2473.300871
Activity Data,1A3dii,Inland goods-carrying vessels,Gas oil,TJ (net),163.1556764,146.7062672,160.2901808,173.8740945,192.8915735,179.3076599,154.8566154,130.4055708,117.0789736,117.3362901,117.2910362,116.2774284,108.0614142,86.78033435,70.92915822,92.15917085,96.46876192,90.96565308,99.98256966,88.60723079,93.66762782,94.26485541,99.14654653,142.3135167,134.2970663,96.87291286,91.96501111,98.78687011,85.32803255,102.5902288,98.76103341,86.70847404,85.82377436
Activity Data,1A3dii,Shipping between UK and Gibraltar,Fuel oil,TJ (net),242.1363068,246.2471308,246.1472186,258.3663699,281.6823215,277.2370465,283.5120827,318.0098136,331.2213573,347.6289648,357.44931,351.2872783,261.1499864,309.6698248,301.9591439,339.7353678,372.7216869,202.035216,375.457826,316.3980528,416.7926111,386.3451356,333.2801432,310.4745033,394.5390393,345.0645813,284.0414046,253.0924607,284.8770921,322.1380219,255.5407858,246.4488481,377.9577193
Activity Data,1A3dii,Shipping between UK and OTs (excl. Gib and Bermuda),Fuel oil,TJ (net),50.2580337,50.40815508,51.84218955,52.35169725,55.97944602,56.17951675,56.83746518,61.77017426,61.76748553,62.48506853,64.17361731,77.72303535,64.62030142,51.93447266,77.74940176,38.86339308,-,-,32.22082831,51.0567857,13.45310444,55.01630263,42.03476612,-,24.89847988,37.35822842,132.6166353,189.7867051,62.19777012,62.25593198,3.051713867,5.202522605,57.05070398
Activity Data,1A3dii,Shipping between UK and Bermuda,Fuel oil,TJ (net),21.5391573,21.60349503,22.21808124,22.43644168,23.99119115,24.07693575,24.35891365,26.47293182,26.47177951,26.77931508,27.50297885,9.460003731,10.51614549,-,15.50300188,-,140.7513364,571.4867747,30.3137996,-,-,-,-,-,-,-,5.152018976,18.41352653,2.580037191,2.582449814,0.126588707,0.215806801,2.36653079
Activity Data,1A3dii,Shipping between UK and CDs,Fuel oil,TJ (net),65.33635546,64.21687515,61.78175408,60.43429948,64.11254734,67.89926775,69.23542161,65.95507073,67.30757408,67.3585265,60.22054943,57.40240624,57.66327798,58.76248587,62.50614815,65.61537014,65.73067223,66.33290486,62.98116683,57.1789803,59.29738957,60.27227146,59.78680505,56.70285322,58.3520686,9.701212909,9.891056174,10.35134004,10.04539036,10.33075265,9.408432778,10.41774873,10.40130064
Activity Data,1A3dii,Shipping between UK and CDs,Gas oil,TJ (net),261.3815872,259.2614436,259.0637682,261.666304,273.2474117,281.0576934,272.7379776,271.1274985,271.3478334,272.7733897,258.868552,259.9613412,262.4316747,262.8582325,262.6040796,266.2034611,253.391712,257.0745591,248.6731178,249.6113175,240.6985743,235.0999027,233.3576474,228.5600132,230.4284337,275.3525835,277.5204878,282.6655247,274.9420448,269.8762345,189.0495247,224.3457509,247.9087735
Activity Data,1A3eii,NRMM: Airport,Gas oil,TJ (net),1315.692338,1215.226258,1341.939974,1420.685539,1556.961198,1668.654333,1783.919762,1974.632323,2212.405925,2436.672773,2713.704131,2847.152204,3101.101268,3442.721587,3909.824339,4339.207317,4725.974292,5087.610241,5203.637856,4943.272705,4736.646948,4862.531263,5290.968865,5175.025617,5277.815789,5716.359788,7198.869329,7504.229564,7825.022562,8226.054712,2071.482076,1730.18359,5902.357932
Activity Data,1A3eii,NRMM: Refrigerated Transport,Gas oil,TJ (net),854.6284722,845.3120823,836.7746675,832.0684672,827.3622668,843.3210482,878.1998095,954.5291605,1008.155441,1093.671009,1189.635927,1249.482946,1302.766033,1370.51853,1487.582437,1619.064932,1777.676087,1881.997752,1934.636329,1920.707378,1997.834635,2020.512233,2198.509341,2155.844116,2271.393931,2530.253573,3139.311002,3285.885466,3332.119383,3426.920536,3830.759822,4243.266132,4464.553534
Activity Data,1A3eii,NRMM: Sea Ports,Gas oil,TJ (net),11282.81291,11215.57706,11165.09471,11116.67679,11072.86552,11025.4056,10977.61414,10941.66718,10930.2919,10923.06303,10891.65409,12616.92476,15310.314,15026.238,16125.24553,15934.99918,15916.55102,14415.9629,13828.92418,14666.63187,13047.38281,12420.90255,10813.93579,8274.445026,8911.693661,8958.378657,6829.889894,5661.82382,5718.168663,6002.68679,5178.804419,5437.871115,4915.826419
Activity Data,1A4ai,Miscellaneous industrial/commercial combustion,Coal,TJ (net),8344.2483,7568.490875,4929.865875,5526.697295,5354.43408,4439.555865,3350.656935,2302.038005,2627.06122,955.4583425,407.97433,439.56373,205.2780202,160.4616818,170.6327384,213.23203,299.4123179,217.6153416,385.7952273,1485.011279,255.9161566,404.258541,329.7546716,339.3064498,326.4797763,318.6473182,318.6473182,317.4902837,317.4902837,317.7622007,317.2183667,317.4902837,317.5174754
Activity Data,1A4ai,Miscellaneous industrial/commercial combustion,Fuel oil,TJ (net),7254.529182,6929.665182,6428.566463,7643.993109,6584.830848,5910.859872,4842.544608,3232.186522,2054.805408,2927.605364,2088.036261,3934.605283,2660.614194,2320.00507,2419.25947,1990.846166,2234.249357,2459.407118,3609.662092,2481.146426,2854.52808,3312.871297,2230.483691,2325.999475,2863.883166,3078.277062,2670.989841,2799.273046,2868.279893,2494.008201,1125.258478,934.8140289,1139.707997
Activity Data,1A4ai,Miscellaneous industrial/commercial combustion,Gas oil,TJ (net),21122.39265,20444.74982,18535.51591,17628.63246,14447.12508,14924.9049,15367.91281,12126.65237,5197.213878,3128.490978,3244.551396,3253.01781,2796.385829,3026.08769,2983.006989,2917.673344,2423.8654,1570.060705,1116.601922,945.2526357,1263.45854,783.059434,998.4472745,1247.354762,1230.238673,1582.27855,1425.219691,1404.695084,1654.085363,1361.397391,1188.055938,1658.126287,1890.927766
Activity Data,1A4ai,Miscellaneous industrial/commercial combustion,Natural gas,TJ (net),158733.2158,192888.6104,177858.2869,191357.9548,191055.7234,199869.1802,216124.6782,191809.6769,210245.7902,224816.901,229799.8365,230096.5626,196692.305,212080.0775,205635.1024,202642.3424,185254.8578,177318.3093,225280.181,180143.9061,196428.8965,170952.5415,197656.5943,204663.1744,175717.3859,191558.9595,194936.2554,192155.9146,202419.0815,201865.1077,191048.4012,202842.6918,185342.5036
Activity Data,1A4ai,Miscellaneous industrial/commercial combustion,Biomass,TJ (net),13.10173708,14.71879307,16.79856229,19.6032533,23.53950166,29.46278993,39.31837196,59.10928658,26.35672513,67.24891211,82.08726758,71.80758898,167.8121577,276.2082163,397.5349011,360.421348,418.1742347,278.411692,175.0023335,299.0446214,459.3905713,493.5420227,418.1348772,519.9814039,816.7779036,1082.030246,1821.569125,4753.204294,5931.086659,5264.289309,5317.330007,5291.946244,5302.175522
Activity Data,1A4ai,Public sector combustion,Burning oil,TJ (net),526.5319892,526.68,526.68,526.68,526.68,526.68,526.68,526.68,8291.00117,11851.14172,12822.45554,15206.11837,12590.61458,12558.08391,14294.52849,14644.70014,15120.11546,13981.56202,13854.71665,14015.61565,14274.70418,12607.94311,12782.06316,13042.86567,11959.43715,11891.30024,16019.35404,13677.16725,14439.3377,13280.07658,14769.7796,13393.18433,12403.78964
Activity Data,1A4ai,Public sector combustion,Coal,TJ (net),22733.1,21814.375,19437,16604.385,14008.32,9554.34,10726.26,12664.925,8654.88,10291.54,7668.110434,7477.661282,4927.81354,4312.313428,4044.50217,4643.7259,4261.825146,4018.906647,3993.020984,4251.779261,4367.657818,4251.359989,3864.922337,4197.597124,4210.150889,795.2537558,864.2994662,810.584563,790.4627053,603.3838126,600.3927256,592.5071328,500.0553544
Activity Data,1A4ai,Public sector combustion,Coke,TJ (net),5662,4648.8,3933.6,3278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Activity Data,1A4ai,Public sector combustion,Fuel oil,TJ (net),28425.6,28831.68,32323.968,33298.56,34151.328,27857.088,25749.5328,19239.8354,14781.312,14533.40017,6947.836693,10664.93337,5227.219245,4451.643849,2435.825538,1757.537012,1880.632579,1842.596657,2909.88776,1895.376921,1432.964952,2752.312956,1450.750893,768.0071756,1041.152744,1152.315844,1179.324071,1257.538349,1323.195125,1176.503542,549.8005592,421.3822537,526.7387069
Activity Data,1A4ai,Public sector combustion,Gas oil,TJ (net),61082.35523,63587.24,63587.24,60642.596,57612.6,54667.956,54369.224,48129.9928,43710.94,40093.56602,37655.3621,29160.73212,24050.60595,12282.38412,9543.689234,18941.85836,11892.89207,9420.333579,2201.603448,740.3830184,987.594119,576.723426,728.4192385,897.1937646,863.9797669,1084.796356,969.076748,960.6435507,1127.185479,930.4377856,807.8036932,1134.05922,1281.283943
Activity Data,1A4ai,Public sector combustion,Natural gas,TJ (net),114964.9136,130089.4813,142396.4728,125848.4928,133628.5132,150491.7238,167075.4516,172899.0926,168911.588,169497.8129,170450.9129,175102.0176,159287.9353,162734.8238,182690.1537,177725.8883,162726.1457,151884.9136,158999.1521,145195.4769,156866.7039,129596.4477,148122.3071,151326.6578,127591.8767,136283.7091,137786.0341,137372.0382,144049.654,143815.2616,135852.2954,144931.8475,131812.9368
Activity Data,1A4ai,Railways - stationary combustion,Burning oil,TJ (net),438.7766577,438.9,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.737918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Activity Data,1A4ai,Railways - stationary combustion,Fuel oil,TJ (net),81.216,40.608,40.608,40.608,-,40.608,28.4256,12.2106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
